Station Name,Date,O3,datacap,8h_Avg_WHO,8h_Avg_NS,8h_Avg_WHO_DC,8h_Avg_NS_DC,Daily_Avg_8h_WHO,Daily_Avg_8h_NS
AjmanX,2023-01-18,45.53,100.0,42.33625,42.33625,,,,
AjmanX,2023-01-18,44.29,100.0,43.1775,43.1775,,,,
AjmanX,2023-01-18,44.26,100.0,43.7625,43.7625,,,,
AjmanX,2023-01-18,43.38,100.0,44.197500000000005,44.197500000000005,,,,
AjmanX,2023-01-18,42.98,100.0,44.5125,44.5125,,,,
AjmanX,2023-01-18,44.19,100.0,44.6125,44.6125,,,,
AjmanX,2023-01-18,44.75,100.0,44.5775,44.5775,,,,
AjmanX,2023-01-18,45.99,100.0,44.42125,44.42125,,,,
AjmanX,2023-01-18,47.75,100.0,44.69875,44.69875,,,,
AjmanX,2023-01-18,47.62,100.0,45.115,45.115,,,,
AjmanX,2023-01-18,47.04,100.0,45.4625,45.4625,,,,
AjmanX,2023-01-18,47.84,100.0,46.019999999999996,46.019999999999996,,,,
AjmanX,2023-01-18,48.16,100.0,46.667500000000004,46.667500000000004,,,,
AjmanX,2023-01-18,47.96,100.0,47.13875,47.13875,100.0,100.0,37.891302083333336,37.891302083333336
AjmanX,2023-01-19,46.77,100.0,47.39125000000001,47.39125000000001,,,,
AjmanX,2023-01-19,44.03,100.0,47.14625,47.14625,,,,
AjmanX,2023-01-19,25.58,100.0,44.375,44.375,,,,
AjmanX,2023-01-19,18.64,100.0,40.752500000000005,40.752500000000005,,,,
AjmanX,2023-01-19,17.97,100.0,37.11875,37.11875,,,,
AjmanX,2023-01-19,32.78,100.0,35.236250000000005,35.236250000000005,,,,
AjmanX,2023-01-19,,87.5,,,,,,
AjmanX,2023-01-19,59.32,87.5,,,,,,
AjmanX,2023-01-19,42.83,87.5,,,,,,
AjmanX,2023-01-19,44.38,87.5,,,,,,
AjmanX,2023-01-19,44.14,87.5,,,,,,
AjmanX,2023-01-19,42.04,87.5,,,,,,
AjmanX,2023-01-19,39.07,87.5,,,,,,
AjmanX,2023-01-19,39.22,87.5,,,,,,
AjmanX,2023-01-19,29.48,100.0,42.56,42.56,,,,
AjmanX,2023-01-19,15.92,100.0,37.135000000000005,37.135000000000005,,,,
AjmanX,2023-01-19,22.83,100.0,34.635000000000005,34.635000000000005,,,,
AjmanX,2023-01-19,19.59,100.0,31.53625,31.53625,,,,
AjmanX,2023-01-19,7.6,100.0,26.968750000000004,26.968750000000004,,,,
AjmanX,2023-01-19,4.62,100.0,22.29125,22.29125,,,,
AjmanX,2023-01-19,0.77,100.0,17.50375,17.50375,,,,
AjmanX,2023-01-19,0.5,100.0,12.66375,12.66375,,,,
AjmanX,2023-01-19,0.46,100.0,9.036250000000003,9.036250000000003,,,,
AjmanX,2023-01-19,0.46,100.0,7.103750000000002,7.103750000000002,66.66666666666666,66.66666666666666,,
AjmanX,2023-01-20,0.28,100.0,4.285000000000002,4.285000000000002,,,,
AjmanX,2023-01-20,0.38,100.0,1.8837500000000018,1.8837500000000018,,,,
AjmanX,2023-01-20,0.29,100.0,0.9700000000000017,0.9700000000000017,,,,
AjmanX,2023-01-20,0.39,100.0,0.4412500000000018,0.4412500000000018,,,,
AjmanX,2023-01-20,2.18,100.0,0.6175000000000018,0.6175000000000018,,,,
AjmanX,2023-01-20,17.13,100.0,2.696250000000002,2.696250000000002,,,,
AjmanX,2023-01-20,25.22,100.0,5.791250000000002,5.791250000000002,,,,
AjmanX,2023-01-20,35.18,100.0,10.131250000000001,10.131250000000001,,,,
AjmanX,2023-01-20,39.31,100.0,15.010000000000002,15.010000000000002,,,,
AjmanX,2023-01-20,46.21,100.0,20.738750000000003,20.738750000000003,,,,
AjmanX,2023-01-20,46.82,100.0,26.555000000000003,26.555000000000003,,,,
AjmanX,2023-01-20,46.33,100.0,32.2975,32.2975,,,,
AjmanX,2023-01-20,40.93,100.0,37.14125,37.14125,,,,
AjmanX,2023-01-20,34.49,100.0,39.31125,39.31125,,,,
AjmanX,2023-01-20,23.66,100.0,39.11625000000001,39.11625000000001,,,,
AjmanX,2023-01-20,17.3,100.0,36.88125,36.88125,,,,
AjmanX,2023-01-20,8.7,100.0,33.05500000000001,33.05500000000001,,,,
AjmanX,2023-01-20,10.36,100.0,28.573750000000004,28.573750000000004,,,,
AjmanX,2023-01-20,5.69,100.0,23.432500000000005,23.432500000000005,,,,
AjmanX,2023-01-20,9.04,100.0,18.771250000000002,18.771250000000002,,,,
AjmanX,2023-01-20,16.42,100.0,15.707500000000001,15.707500000000001,,,,
AjmanX,2023-01-20,12.77,100.0,12.992500000000001,12.992500000000001,,,,
AjmanX,2023-01-20,18.24,100.0,12.315000000000001,12.315000000000001,,,,
AjmanX,2023-01-20,19.24,100.0,12.557500000000001,12.557500000000001,100.0,100.0,17.969687500000003,17.969687500000003
AjmanX,2023-01-21,14.19,100.0,13.243750000000002,13.243750000000002,,,,
AjmanX,2023-01-21,11.3,100.0,13.361250000000002,13.361250000000002,,,,
AjmanX,2023-01-21,3.74,100.0,13.117500000000003,13.117500000000003,,,,
AjmanX,2023-01-21,4.0,100.0,12.4875,12.4875,,,,
AjmanX,2023-01-21,7.61,100.0,11.386250000000002,11.386250000000002,,,,
AjmanX,2023-01-21,19.08,100.0,12.175,12.175,,,,
AjmanX,2023-01-21,36.93,100.0,14.51125,14.51125,,,,
AjmanX,2023-01-21,41.3,100.0,17.26875,17.26875,,,,
AjmanX,2023-01-21,44.15,100.0,21.01375,21.01375,,,,
AjmanX,2023-01-21,45.56,100.0,25.29625,25.29625,,,,
AjmanX,2023-01-21,48.47,100.0,30.887500000000003,30.887500000000003,,,,
AjmanX,2023-01-21,49.42,100.0,36.565000000000005,36.565000000000005,,,,
AjmanX,2023-01-21,46.76,100.0,41.45875,41.45875,,,,
AjmanX,2023-01-21,44.17,100.0,44.595,44.595,,,,
AjmanX,2023-01-21,35.81,100.0,44.455,44.455,,,,
AjmanX,2023-01-21,19.33,100.0,41.70875,41.70875,,,,
AjmanX,2023-01-21,6.06,100.0,36.947500000000005,36.947500000000005,,,,
AjmanX,2023-01-21,23.71,100.0,34.21625,34.21625,,,,
AjmanX,2023-01-21,20.24,100.0,30.687500000000004,30.687500000000004,,,,
AjmanX,2023-01-21,15.41,100.0,26.43625,26.43625,,,,
AjmanX,2023-01-21,23.9,100.0,23.578750000000003,23.578750000000003,,,,
AjmanX,2023-01-21,28.12,100.0,21.572500000000005,21.572500000000005,,,,
AjmanX,2023-01-21,26.46,100.0,20.403750000000002,20.403750000000002,,,,
AjmanX,2023-01-21,29.77,100.0,21.708750000000002,21.708750000000002,100.0,100.0,25.3784375,25.3784375
AjmanX,2023-01-22,19.39,100.0,23.375,23.375,,,,
AjmanX,2023-01-22,11.61,100.0,21.8625,21.8625,,,,
AjmanX,2023-01-22,8.4,100.0,20.382500000000004,20.382500000000004,,,,
AjmanX,2023-01-22,11.46,100.0,19.88875,19.88875,,,,
AjmanX,2023-01-22,12.94,100.0,18.518750000000004,18.518750000000004,,,,
AjmanX,2023-01-22,27.36,100.0,18.423750000000002,18.423750000000002,,,,
AjmanX,2023-01-22,38.58,100.0,19.93875,19.93875,,,,
AjmanX,2023-01-22,44.67,100.0,21.801250000000003,21.801250000000003,,,,
AjmanX,2023-01-22,46.3,100.0,25.165,25.165,,,,
AjmanX,2023-01-22,52.42,100.0,30.266250000000003,30.266250000000003,,,,
AjmanX,2023-01-22,53.21,100.0,35.8675,35.8675,,,,
AjmanX,2023-01-22,50.16,100.0,40.705000000000005,40.705000000000005,,,,
AjmanX,2023-01-22,50.73,100.0,45.42875000000001,45.42875000000001,,,,
AjmanX,2023-01-22,45.4,100.0,47.68375,47.68375,,,,
AjmanX,2023-01-22,37.57,100.0,47.5575,47.5575,,,,
AjmanX,2023-01-22,22.02,100.0,44.72625,44.72625,,,,
AjmanX,2023-01-22,13.8,100.0,40.66375,40.66375,,,,
AjmanX,2023-01-22,10.75,100.0,35.455,35.455,,,,
AjmanX,2023-01-22,33.51,100.0,32.9925,32.9925,,,,
AjmanX,2023-01-22,35.14,100.0,31.115000000000002,31.115000000000002,,,,
AjmanX,2023-01-22,37.92,100.0,29.51375,29.51375,,,,
AjmanX,2023-01-22,40.27,100.0,28.872500000000002,28.872500000000002,,,,
AjmanX,2023-01-22,41.32,100.0,29.341250000000002,29.341250000000002,,,,
AjmanX,2023-01-22,40.97,100.0,31.71,31.71,100.0,100.0,30.885625000000005,30.885625000000005
AjmanX,2023-01-23,38.08,100.0,34.745000000000005,34.745000000000005,,,,
AjmanX,2023-01-23,30.34,100.0,37.19375,37.19375,,,,
AjmanX,2023-01-23,16.34,100.0,35.0475,35.0475,,,,
AjmanX,2023-01-23,12.94,100.0,32.2725,32.2725,,,,
AjmanX,2023-01-23,16.11,100.0,29.54625,29.54625,,,,
AjmanX,2023-01-23,26.22,100.0,27.79,27.79,,,,
AjmanX,2023-01-23,38.31,100.0,27.41375,27.41375,,,,
AjmanX,2023-01-23,44.77,100.0,27.88875,27.88875,,,,
AjmanX,2023-01-23,47.3,100.0,29.041250000000005,29.041250000000005,,,,
AjmanX,2023-01-23,42.42,100.0,30.551250000000003,30.551250000000003,,,,
AjmanX,2023-01-23,35.37,100.0,32.93,32.93,,,,
AjmanX,2023-01-23,23.2,100.0,34.212500000000006,34.212500000000006,,,,
AjmanX,2023-01-23,34.85,100.0,36.555,36.555,,,,
AjmanX,2023-01-23,35.87,100.0,37.761250000000004,37.761250000000004,,,,
AjmanX,2023-01-23,34.51,100.0,37.28625,37.28625,,,,
AjmanX,2023-01-23,31.11,100.0,35.57875,35.57875,,,,
AjmanX,2023-01-23,27.56,100.0,33.11125,33.11125,,,,
AjmanX,2023-01-23,27.35,100.0,31.2275,31.2275,,,,
AjmanX,2023-01-23,30.83,100.0,30.660000000000004,30.660000000000004,,,,
AjmanX,2023-01-23,22.72,100.0,30.6,30.6,,,,
AjmanX,2023-01-23,18.08,100.0,28.50375,28.50375,,,,
AjmanX,2023-01-23,23.67,100.0,26.97875,26.97875,,,,
AjmanX,2023-01-23,26.63,100.0,25.993750000000002,25.993750000000002,,,,
AjmanX,2023-01-23,25.42,100.0,25.282500000000002,25.282500000000002,100.0,100.0,31.59046875,31.59046875
AjmanX,2023-01-24,23.5,100.0,24.775000000000002,24.775000000000002,,,,
AjmanX,2023-01-24,19.43,100.0,23.785,23.785,,,,
AjmanX,2023-01-24,9.76,100.0,21.15125,21.15125,,,,
AjmanX,2023-01-24,11.35,100.0,19.730000000000004,19.730000000000004,,,,
AjmanX,2023-01-24,24.7,100.0,20.5575,20.5575,,,,
AjmanX,2023-01-24,30.75,100.0,21.442500000000003,21.442500000000003,,,,
AjmanX,2023-01-24,38.79,100.0,22.962500000000002,22.962500000000002,,,,
AjmanX,2023-01-24,39.0,100.0,24.66,24.66,,,,
AjmanX,2023-01-24,42.55,100.0,27.041249999999998,27.041249999999998,,,,
AjmanX,2023-01-24,43.43,100.0,30.041249999999998,30.041249999999998,,,,
AjmanX,2023-01-24,41.96,100.0,34.06625,34.06625,,,,
AjmanX,2023-01-24,47.07,100.0,38.53125,38.53125,,,,
AjmanX,2023-01-24,45.82,100.0,41.17125,41.17125,,,,
AjmanX,2023-01-24,36.39,100.0,41.87625,41.87625,,,,
AjmanX,2023-01-24,28.44,100.0,40.5825,40.5825,,,,
AjmanX,2023-01-24,24.91,100.0,38.821250000000006,38.821250000000006,,,,
AjmanX,2023-01-24,30.26,100.0,37.285000000000004,37.285000000000004,,,,
AjmanX,2023-01-24,28.93,100.0,35.472500000000004,35.472500000000004,,,,
AjmanX,2023-01-24,31.28,100.0,34.1375,34.1375,,,,
AjmanX,2023-01-24,27.79,100.0,31.727500000000003,31.727500000000003,,,,
AjmanX,2023-01-24,30.51,100.0,29.813750000000002,29.813750000000002,,,,
AjmanX,2023-01-24,37.04,100.0,29.895,29.895,,,,
AjmanX,2023-01-24,32.5,100.0,30.4025,30.4025,,,,
AjmanX,2023-01-24,32.44,100.0,31.34375,31.34375,100.0,100.0,30.469687500000003,30.469687500000003
AjmanX,2023-01-25,22.77,100.0,30.407500000000002,30.407500000000002,,,,
AjmanX,2023-01-25,26.91,100.0,30.155,30.155,,,,
AjmanX,2023-01-25,26.83,100.0,29.598750000000003,29.598750000000003,,,,
AjmanX,2023-01-25,11.43,100.0,27.55375,27.55375,,,,
AjmanX,2023-01-25,11.91,100.0,25.22875,25.22875,,,,
AjmanX,2023-01-25,22.38,100.0,23.396250000000002,23.396250000000002,,,,
AjmanX,2023-01-25,37.55,100.0,24.0275,24.0275,,,,
AjmanX,2023-01-25,41.45,100.0,25.153750000000002,25.153750000000002,,,,
AjmanX,2023-01-25,41.29,100.0,27.468750000000004,27.468750000000004,,,,
AjmanX,2023-01-25,34.23,100.0,28.383750000000003,28.383750000000003,,,,
AjmanX,2023-01-25,37.91,100.0,29.76875,29.76875,,,,
AjmanX,2023-01-25,35.6,100.0,32.79,32.79,,,,
AjmanX,2023-01-25,31.68,100.0,35.261250000000004,35.261250000000004,,,,
AjmanX,2023-01-25,24.78,100.0,35.56125,35.56125,,,,
AjmanX,2023-01-25,24.3,100.0,33.905,33.905,,,,
AjmanX,2023-01-25,27.66,100.0,32.18125,32.18125,,,,
AjmanX,2023-01-25,24.85,100.0,30.126250000000002,30.126250000000002,,,,
AjmanX,2023-01-25,22.41,100.0,28.648750000000003,28.648750000000003,,,,
AjmanX,2023-01-25,21.0,100.0,26.535000000000004,26.535000000000004,,,,
AjmanX,2023-01-25,27.56,100.0,25.53,25.53,,,,
AjmanX,2023-01-25,32.45,100.0,25.62625,25.62625,,,,
AjmanX,2023-01-25,22.4,100.0,25.328750000000003,25.328750000000003,,,,
AjmanX,2023-01-25,17.95,100.0,24.535000000000004,24.535000000000004,,,,
AjmanX,2023-01-25,30.41,100.0,24.878750000000004,24.878750000000004,100.0,100.0,28.418750000000003,28.418750000000003
AjmanX,2023-01-26,25.75,100.0,24.99125,24.99125,,,,
AjmanX,2023-01-26,18.09,100.0,24.45125,24.45125,,,,
AjmanX,2023-01-26,17.89,100.0,24.0625,24.0625,,,,
AjmanX,2023-01-26,10.56,100.0,21.9375,21.9375,,,,
AjmanX,2023-01-26,20.6,100.0,20.45625,20.45625,,,,
AjmanX,2023-01-26,21.57,100.0,20.3525,20.3525,,,,
AjmanX,2023-01-26,25.94,100.0,21.351250000000004,21.351250000000004,,,,
AjmanX,2023-01-26,23.54,100.0,20.492500000000003,20.492500000000003,,,,
AjmanX,2023-01-26,29.34,100.0,20.941250000000004,20.941250000000004,,,,
AjmanX,2023-01-26,34.02,100.0,22.932500000000005,22.932500000000005,,,,
AjmanX,2023-01-26,36.03,100.0,25.200000000000003,25.200000000000003,,,,
AjmanX,2023-01-26,35.0,100.0,28.255000000000003,28.255000000000003,,,,
AjmanX,2023-01-26,30.95,100.0,29.548750000000002,29.548750000000002,,,,
AjmanX,2023-01-26,26.8,100.0,30.2025,30.2025,,,,
AjmanX,2023-01-26,20.6,100.0,29.535000000000004,29.535000000000004,,,,
AjmanX,2023-01-26,18.76,100.0,28.937500000000004,28.937500000000004,,,,
AjmanX,2023-01-26,18.12,100.0,27.535000000000004,27.535000000000004,,,,
AjmanX,2023-01-26,25.26,100.0,26.44,26.44,,,,
AjmanX,2023-01-26,32.2,100.0,25.961250000000003,25.961250000000003,,,,
AjmanX,2023-01-26,32.18,100.0,25.608750000000004,25.608750000000004,,,,
AjmanX,2023-01-26,32.09,100.0,25.751250000000006,25.751250000000006,,,,
AjmanX,2023-01-26,29.26,100.0,26.058750000000003,26.058750000000003,,,,
AjmanX,2023-01-26,31.76,100.0,27.453750000000007,27.453750000000007,,,,
AjmanX,2023-01-26,39.41,100.0,30.035000000000004,30.035000000000004,100.0,100.0,25.353802083333335,25.353802083333335
AjmanX,2023-01-27,,87.5,,,,,,
AjmanX,2023-01-27,,75.0,,,,,,
AjmanX,2023-01-27,,62.5,,,,,,
AjmanX,2023-01-27,,50.0,,,,,,
AjmanX,2023-01-27,,37.5,,,,,,
AjmanX,2023-01-27,,25.0,,,,,,
AjmanX,2023-01-27,,12.5,,,,,,
AjmanX,2023-01-27,,0.0,,,,,,
AjmanX,2023-01-27,,0.0,,,,,,
AjmanX,2023-01-27,,0.0,,,,,,
AjmanX,2023-01-27,,0.0,,,,,,
AjmanX,2023-01-27,,0.0,,,,,,
AjmanX,2023-01-27,,0.0,,,,,,
AjmanX,2023-01-27,,0.0,,,,,,
AjmanX,2023-01-27,,0.0,,,,,,
AjmanX,2023-01-27,,0.0,,,,,,
AjmanX,2023-01-27,,0.0,,,,,,
AjmanX,2023-01-27,,0.0,,,,,,
AjmanX,2023-01-27,,0.0,,,,,,
AjmanX,2023-01-27,,0.0,,,,,,
AjmanX,2023-01-27,,0.0,,,,,,
AjmanX,2023-01-27,,0.0,,,,,,
AjmanX,2023-01-27,,0.0,,,,,,
AjmanX,2023-01-27,,0.0,,,0.0,0.0,,
AjmanX,2023-01-28,5.91,12.5,,,,,,
AjmanX,2023-01-28,29.44,25.0,,,,,,
AjmanX,2023-01-28,28.3,37.5,,,,,,
AjmanX,2023-01-28,6.47,50.0,,,,,,
AjmanX,2023-01-28,7.13,62.5,,,,,,
AjmanX,2023-01-28,17.63,75.0,,,,,,
AjmanX,2023-01-28,32.34,87.5,,,,,,
AjmanX,2023-01-28,33.87,100.0,20.136250000000004,20.136250000000004,,,,
AjmanX,2023-01-28,35.54,100.0,23.840000000000003,23.840000000000003,,,,
AjmanX,2023-01-28,38.37,100.0,24.956250000000004,24.956250000000004,,,,
AjmanX,2023-01-28,41.98,100.0,26.66625,26.66625,,,,
AjmanX,2023-01-28,43.4,100.0,31.2825,31.2825,,,,
AjmanX,2023-01-28,38.45,100.0,35.197500000000005,35.197500000000005,,,,
AjmanX,2023-01-28,40.13,100.0,38.010000000000005,38.010000000000005,,,,
AjmanX,2023-01-28,39.32,100.0,38.8825,38.8825,,,,
AjmanX,2023-01-28,32.11,100.0,38.66250000000001,38.66250000000001,,,,
AjmanX,2023-01-28,10.56,100.0,35.54,35.54,,,,
AjmanX,2023-01-28,7.63,100.0,31.6975,31.6975,,,,
AjmanX,2023-01-28,6.81,100.0,27.301250000000003,27.301250000000003,,,,
AjmanX,2023-01-28,1.46,100.0,22.058750000000003,22.058750000000003,,,,
AjmanX,2023-01-28,0.35,100.0,17.296250000000004,17.296250000000004,,,,
AjmanX,2023-01-28,0.32,100.0,12.32,12.32,,,,
AjmanX,2023-01-28,0.26,100.0,7.437500000000002,7.437500000000002,,,,
AjmanX,2023-01-28,3.77,100.0,3.895000000000002,3.895000000000002,70.83333333333334,70.83333333333334,,
AjmanX,2023-01-29,1.96,100.0,2.820000000000002,2.820000000000002,,,,
AjmanX,2023-01-29,2.62,100.0,2.1937500000000014,2.1937500000000014,,,,
AjmanX,2023-01-29,2.22,100.0,1.6200000000000019,1.6200000000000019,,,,
AjmanX,2023-01-29,1.95,100.0,1.6812500000000017,1.6812500000000017,,,,
AjmanX,2023-01-29,4.2,100.0,2.162500000000002,2.162500000000002,,,,
AjmanX,2023-01-29,10.83,100.0,3.4762500000000016,3.4762500000000016,,,,
AjmanX,2023-01-29,18.09,100.0,5.705000000000002,5.705000000000002,,,,
AjmanX,2023-01-29,32.28,100.0,9.26875,9.26875,,,,
AjmanX,2023-01-29,45.11,100.0,14.662500000000001,14.662500000000001,,,,
AjmanX,2023-01-29,49.43,100.0,20.51375,20.51375,,,,
AjmanX,2023-01-29,55.36,100.0,27.15625,27.15625,,,,
AjmanX,2023-01-29,56.27,100.0,33.946250000000006,33.946250000000006,,,,
AjmanX,2023-01-29,58.31,100.0,40.71000000000001,40.71000000000001,,,,
AjmanX,2023-01-29,48.73,100.0,45.4475,45.4475,,,,
AjmanX,2023-01-29,42.25,100.0,48.4675,48.4675,,,,
AjmanX,2023-01-29,41.34,100.0,49.6,49.6,,,,
AjmanX,2023-01-29,38.16,100.0,48.73125,48.73125,,,,
AjmanX,2023-01-29,33.58,100.0,46.75,46.75,,,,
AjmanX,2023-01-29,10.59,100.0,41.15375,41.15375,,,,
AjmanX,2023-01-29,0.61,100.0,34.196250000000006,34.196250000000006,,,,
AjmanX,2023-01-29,0.75,100.0,27.00125,27.00125,,,,
AjmanX,2023-01-29,0.37,100.0,20.95625,20.95625,,,,
AjmanX,2023-01-29,0.22,100.0,15.702500000000002,15.702500000000002,,,,
AjmanX,2023-01-29,0.12,100.0,10.55,10.55,100.0,100.0,23.103020833333336,23.103020833333336
AjmanX,2023-01-30,0.11,100.0,5.793750000000002,5.793750000000002,,,,
AjmanX,2023-01-30,0.28,100.0,1.6312500000000019,1.6312500000000019,,,,
AjmanX,2023-01-30,0.21,100.0,0.33375000000000177,0.33375000000000177,,,,
AjmanX,2023-01-30,0.72,100.0,0.3475000000000018,0.3475000000000018,,,,
AjmanX,2023-01-30,2.08,100.0,0.5137500000000018,0.5137500000000018,,,,
AjmanX,2023-01-30,5.7,100.0,1.180000000000002,1.180000000000002,,,,
AjmanX,2023-01-30,14.86,100.0,3.0100000000000016,3.0100000000000016,,,,
AjmanX,2023-01-30,39.77,100.0,7.966250000000002,7.966250000000002,,,,
AjmanX,2023-01-30,49.69,100.0,14.16375,14.16375,,,,
AjmanX,2023-01-30,54.36,100.0,20.923750000000002,20.923750000000002,,,,
AjmanX,2023-01-30,54.95,100.0,27.76625,27.76625,,,,
AjmanX,2023-01-30,56.89,100.0,34.7875,34.7875,,,,
AjmanX,2023-01-30,58.06,100.0,41.785000000000004,41.785000000000004,,,,
AjmanX,2023-01-30,58.58,100.0,48.395,48.395,,,,
AjmanX,2023-01-30,42.42,100.0,51.84,51.84,,,,
AjmanX,2023-01-30,45.32,100.0,52.533750000000005,52.533750000000005,,,,
AjmanX,2023-01-30,24.53,100.0,49.38875,49.38875,,,,
AjmanX,2023-01-30,6.17,100.0,43.365,43.365,,,,
AjmanX,2023-01-30,2.32,100.0,36.78625,36.78625,,,,
AjmanX,2023-01-30,0.62,100.0,29.7525,29.7525,,,,
AjmanX,2023-01-30,0.5,100.0,22.557500000000005,22.557500000000005,,,,
AjmanX,2023-01-30,0.46,100.0,15.2925,15.2925,,,,
AjmanX,2023-01-30,0.49,100.0,10.051250000000001,10.051250000000001,,,,
AjmanX,2023-01-30,6.24,100.0,5.166250000000001,5.166250000000001,100.0,100.0,21.88880208333333,21.88880208333333
AjmanX,2023-01-31,5.11,100.0,2.738750000000001,2.738750000000001,,,,
AjmanX,2023-01-31,1.0,100.0,2.092500000000001,2.092500000000001,,,,
AjmanX,2023-01-31,0.41,100.0,1.853750000000001,1.853750000000001,,,,
AjmanX,2023-01-31,0.62,100.0,1.853750000000001,1.853750000000001,,,,
AjmanX,2023-01-31,2.15,100.0,2.060000000000001,2.060000000000001,,,,
AjmanX,2023-01-31,7.39,100.0,2.926250000000001,2.926250000000001,,,,
AjmanX,2023-01-31,25.88,100.0,6.100000000000001,6.100000000000001,,,,
AjmanX,2023-01-31,32.23,100.0,9.348749999999999,9.348749999999999,,,,
AjmanX,2023-01-31,42.47,100.0,14.01875,14.01875,,,,
AjmanX,2023-01-31,51.98,100.0,20.39125,20.39125,,,,
AjmanX,2023-01-31,46.64,100.0,26.17,26.17,,,,
AjmanX,2023-01-31,48.3,100.0,32.129999999999995,32.129999999999995,,,,
AjmanX,2023-01-31,59.23,100.0,39.265,39.265,,,,
AjmanX,2023-01-31,58.04,100.0,45.59625,45.59625,,,,
AjmanX,2023-01-31,49.94,100.0,48.60375,48.60375,,,,
AjmanX,2023-01-31,21.15,100.0,47.21875,47.21875,,,,
AjmanX,2023-01-31,10.56,100.0,43.230000000000004,43.230000000000004,,,,
AjmanX,2023-01-31,17.21,100.0,38.88375,38.88375,,,,
AjmanX,2023-01-31,28.88,100.0,36.66375,36.66375,,,,
AjmanX,2023-01-31,31.98,100.0,34.62375,34.62375,,,,
AjmanX,2023-01-31,31.05,100.0,31.10125,31.10125,,,,
AjmanX,2023-01-31,,87.5,,,,,,
AjmanX,2023-01-31,,75.0,,,,,,
AjmanX,2023-01-31,32.41,75.0,,,87.5,87.5,23.184285714285714,23.184285714285714
Manama,2023-01-01,5.4,,,,,,,
Manama,2023-01-01,3.56,,,,,,,
Manama,2023-01-01,2.3,,,,,,,
Manama,2023-01-01,3.25,,,,,,,
Manama,2023-01-01,5.31,,,,,,,
Manama,2023-01-01,13.1,,,,,,,
Manama,2023-01-01,15.9,,,,,,,
Manama,2023-01-01,24.69,100.0,9.18875,9.18875,,,,
Manama,2023-01-01,28.83,100.0,12.1175,12.1175,,,,
Manama,2023-01-01,33.39,100.0,15.846250000000001,15.846250000000001,,,,
Manama,2023-01-01,40.01,100.0,20.56,20.56,,,,
Manama,2023-01-01,42.75,100.0,25.4975,25.4975,,,,
Manama,2023-01-01,45.5,100.0,30.52125,30.52125,,,,
Manama,2023-01-01,41.85,100.0,34.115,34.115,,,,
Manama,2023-01-01,40.03,100.0,37.13125,37.13125,,,,
Manama,2023-01-01,32.46,100.0,38.102500000000006,38.102500000000006,,,,
Manama,2023-01-01,13.6,100.0,36.19875,36.19875,,,,
Manama,2023-01-01,2.96,100.0,32.395,32.395,,,,
Manama,2023-01-01,3.52,100.0,27.833750000000002,27.833750000000002,,,,
Manama,2023-01-01,0.8,100.0,22.59,22.59,,,,
Manama,2023-01-01,1.37,100.0,17.07375,17.07375,,,,
Manama,2023-01-01,2.79,100.0,12.19125,12.19125,,,,
Manama,2023-01-01,5.14,100.0,7.83,7.83,,,,
Manama,2023-01-01,4.23,100.0,4.30125,4.30125,70.83333333333334,70.83333333333334,,
Manama,2023-01-02,4.79,100.0,3.1999999999999997,3.1999999999999997,,,,
Manama,2023-01-02,4.48,100.0,3.39,3.39,,,,
Manama,2023-01-02,1.66,100.0,3.1575,3.1575,,,,
Manama,2023-01-02,1.61,100.0,3.25875,3.25875,,,,
Manama,2023-01-02,3.71,100.0,3.55125,3.55125,,,,
Manama,2023-01-02,13.93,100.0,4.94375,4.94375,,,,
Manama,2023-01-02,19.87,100.0,6.785,6.785,,,,
Manama,2023-01-02,23.37,100.0,9.1775,9.1775,,,,
Manama,2023-01-02,26.85,100.0,11.935,11.935,,,,
Manama,2023-01-02,28.16,100.0,14.895,14.895,,,,
Manama,2023-01-02,32.64,100.0,18.767500000000002,18.767500000000002,,,,
Manama,2023-01-02,31.11,100.0,22.455,22.455,,,,
Manama,2023-01-02,26.95,100.0,25.360000000000003,25.360000000000003,,,,
Manama,2023-01-02,19.26,100.0,26.02625,26.02625,,,,
Manama,2023-01-02,12.67,100.0,25.12625,25.12625,,,,
Manama,2023-01-02,9.11,100.0,23.34375,23.34375,,,,
Manama,2023-01-02,16.63,100.0,22.06625,22.06625,,,,
Manama,2023-01-02,10.35,100.0,19.84,19.84,,,,
Manama,2023-01-02,3.89,100.0,16.24625,16.24625,,,,
Manama,2023-01-02,5.76,100.0,13.0775,13.0775,,,,
Manama,2023-01-02,15.78,100.0,11.68125,11.68125,,,,
Manama,2023-01-02,20.41,100.0,11.825,11.825,,,,
Manama,2023-01-02,8.12,100.0,11.25625,11.25625,,,,
Manama,2023-01-02,8.33,100.0,11.15875,11.15875,100.0,100.0,13.438489583333334,13.438489583333334
Manama,2023-01-03,4.92,100.0,9.695,9.695,,,,
Manama,2023-01-03,8.4,100.0,9.45125,9.45125,,,,
Manama,2023-01-03,2.05,100.0,9.22125,9.22125,,,,
Manama,2023-01-03,1.66,100.0,8.70875,8.70875,,,,
Manama,2023-01-03,7.78,100.0,7.708749999999999,7.708749999999999,,,,
Manama,2023-01-03,12.23,100.0,6.68625,6.68625,,,,
Manama,2023-01-03,19.68,100.0,8.131250000000001,8.131250000000001,,,,
